employeeID,Tenure,Age,Performance,DeptFreqEncoded,RoleFreqEncoded,JobSatisfaction,OverTime,DistanceFromHome,YearsSinceLastPromotion,TrainingTimesLastYear,JobInvolvement,Turnover,avg_sentiment
1106,0.595744680851064,0.765957446808511,0.173895249219487,0.0989156893117946,0.0944899314007523,0.796600456498377,0,0.0487663188131404,0.397591869310647,0.8,0.0934076817602159,0,0.783700749457983
1107,0,0.489361702127659,0.396242018902659,0.0984731135206904,0.0944899314007523,0.0556661460561991,1,0.843728792710257,0.624922469788456,0.6,0.735624150217509,1,0.360734424998306
1108,0.617021276595745,1,0.758238475704091,0.0916131887585749,0.105996901969462,0.998942961980518,0,0.438044075905384,0.779818675623144,0.2,0.0428867598394109,0,0.671177176811563
1109,0.170212765957447,0.170212765957447,0.696020618053792,0.0984731135206904,0.0993582651028988,0.694926696440102,0,0.34239512329586,0.783925279141888,0.8,0.190590301120826,0,0.805522626096552
1110,0.0425531914893617,0.191489361702128,0.153895906339855,0.104669174596149,0.102456295640628,0.160266599040587,1,0.546476361025376,0.519280082395271,0,0.664143757241367,0,0.730706989140758
1111,0.723404255319149,0.829787234042553,0.815833124990618,0.104669174596149,0.0973666740429298,0.237167681298596,1,0.0913532427235558,0.857951945402336,0.6,0.0983236670919638,0,0.320015224120156
1112,0.127659574468085,0.872340425531915,0.224440571836661,0.0947112192963045,0.102456295640628,0.692445481241547,1,0.756646549352399,0.391378093363747,0.2,0.97184209147679,1,0.389908094318922
1113,0.106382978723404,0.25531914893617,0.223817614822623,0.101349856162868,0.105996901969462,0.779761055279122,0,0.582435076888296,0.888693214784798,0.8,0.868396209461901,1,0.338214898725379
1114,0.0638297872340425,0.0638297872340425,0.536974422893414,0.101349856162868,0.0944899314007523,0.239035943149806,1,0.186590096873168,0.240227166395545,0.2,0.626302332406736,0,0.357409723949703
1115,0.0212765957446808,0.0212765957446808,0.592939934841703,0.105996901969462,0.0944899314007523,0.256968853899271,0,0.188232199769046,0.280216406990571,0,0.81905745566935,1,0.166645457036793
1116,0.234042553191489,0.276595744680851,0.580086207837811,0.0973666740429298,0.097809249834034,0.307120694872061,1,0.184248651572674,0.0531206241990011,0.8,0.887580048589568,0,0.155923090409488
1117,0.0425531914893617,0.127659574468085,0.0914868373977549,0.097809249834034,0.1099800840894,0.598018364836637,0,0.057002387551934,0.795581836542283,0.2,0.259475649571818,0,0.728464475547133
1118,0.0425531914893617,0.170212765957447,0.87746086263038,0.105996901969462,0.0944899314007523,0.171816178301277,0,0.587798449371685,0.417055236232706,0.4,0.849411587949319,1,0.63395623835227
1119,0.0425531914893617,0.765957446808511,0.265600042588706,0.101349856162868,0.0993582651028988,0.104243198884777,1,0.840348177588508,0.229116613911399,0.8,0.194793783637602,0,0.529363687298345
1120,0.446808510638298,0.659574468085106,0.129514921282804,0.0984731135206904,0.0944899314007523,0.678864089085514,1,0.0174982139873886,0.23179027761658,0.8,0.413342264148815,0,0.353681343110194
1121,0.382978723404255,0.595744680851064,0.888748079868977,0.0984731135206904,0.0944899314007523,0.77909793979317,1,0.0490046449712736,0.901399941229233,0.8,0.558259631248599,0,0.736100605731322
1122,0.468085106382979,0.595744680851064,0.955651498229753,0.101349856162868,0.0944899314007523,0.500929404416505,0,0.572770276686946,0.833916600461037,0.8,0.713890963074032,0,0.737434935057536
1123,0.48936170212766,0.51063829787234,0.862127617265451,0.105996901969462,0.0993582651028988,0.363832710268385,0,0.819495685386052,0.553530885357183,0.4,0.030141317722528,1,0.271908412115987
1124,0.553191489361702,0.680851063829787,0.809516074724878,0.109094932507192,0.093826067714096,0.432042713526476,0,0.326738890568634,0.616110800415721,0,0.290509412778189,0,0.87012731441593
1125,0.191489361702128,0.319148936170213,0.655241980639022,0.0989156893117946,0.105996901969462,0.388407833871952,1,0.349614398807722,0.474325570550291,0.4,0.60851909821039,0,0.762704960567961
1126,0.0851063829787234,0.212765957446808,0.550857370609139,0.109094932507192,0.102456295640628,0.959984908237675,0,0.596346497496776,0.391666542878809,0.4,0.357368679149119,0,0.312393787306395
1127,0.0212765957446808,0.106382978723404,0.0869867599114101,0.109094932507192,0.105996901969462,0.76808990521914,0,0.274212889124147,0.915476881218332,0.2,0.775025055629493,0,0.848490440413694
1128,0.382978723404255,0.787234042553192,0.408453213070699,0.0947112192963045,0.105996901969462,0.20808721485011,0,0.0266083660776841,0.125612703520302,0.6,0.651652161150716,0,0.575732290469618
1129,0.74468085106383,0.872340425531915,0.372688517012314,0.109094932507192,0.105996901969462,0.38418915205398,0,0.735228518101596,0.418446789716228,0.6,0.234401453723736,1,0.503648123513399
1130,0.446808510638298,0.468085106382979,0.259753783760326,0.0989156893117946,0.0993582651028988,0.54401229136311,1,0.625649912941453,0.344561907987875,0.2,0.145928979592333,1,0.324416490472768
1131,0.361702127659574,0.51063829787234,0.723420113688585,0.0989156893117946,0.097809249834034,0.612985862063688,1,0.580755999055659,0.498150720251148,0.4,0.62904699358705,1,0.234956536325626
1132,0.0638297872340425,0.106382978723404,0.495875735078771,0.0989156893117946,0.097809249834034,0.468183896028767,1,0.741684128991823,0.457631874545175,0.2,0.450467327704758,1,0.43948677084832
1133,0.0851063829787234,0.340425531914894,0.0810462159076479,0.0984731135206904,0.0973666740429298,0.810126635011959,0,0.675230837562038,0.518889531651081,0.8,0.168957041101319,0,0.61331163384867
1134,0.0212765957446808,1,0.220183201949811,0.104669174596149,0.0944899314007523,0.767606019458232,0,0.205881988178321,0.139918977226994,0.2,0.326374205318377,0,0.755417518804527
1135,0.638297872340426,0.74468085106383,0.683258763659596,0.0984731135206904,0.104226598805045,0.505157918628167,0,0.352481046943351,0.513141501513277,0.2,0.303046748318587,0,0.72749931960028
1136,0.48936170212766,0.51063829787234,0.0761308594903002,0.0984731135206904,0.0993582651028988,0.85442938678173,0,0.126110141678625,0.242418813887211,0.8,0.108131972339375,1,0.32726112506564
1137,0.0638297872340425,0.489361702127659,0.851206914048769,0.0984731135206904,0.102456295640628,0.751089530442386,1,0.129857013417881,0.184331348988191,0.6,0.546909019265228,0,0.57873526010239
1138,0.0212765957446808,0.148936170212766,0.495146527013974,0.097809249834034,0.1099800840894,0.778581848720643,1,0.676195746356539,0.0648342187861912,0.8,0.763648633912554,1,0.401142468675971
1139,0.127659574468085,0.74468085106383,0.480586577326648,0.0973666740429298,0.104226598805045,0.956400779433417,0,0.858600106982498,0.762652558756141,0,0.575466888852987,0,0.690548288254914
1140,0.0638297872340425,0.51063829787234,0.592407784659518,0.104669174596149,0.0973666740429298,0.266466941209203,0,0.962732583861139,0.42744192085656,0.2,0.826291364937352,0,0.719090650969354
1141,0.404255319148936,0.468085106382979,0.824680965925149,0.0989156893117946,0.105996901969462,0.267648162366849,1,0.628347117549444,0.626643683311758,0.2,0.127568547215431,1,0.470141406446187
1142,0.127659574468085,0.127659574468085,0.347809207902193,0.109094932507192,0.0944899314007523,0.88895225569064,1,0.184101323360957,0.727593343304743,0.6,0.435611857822224,0,0.719687190552411
1143,0.340425531914894,0.446808510638298,0.678016152559064,0.109094932507192,0.0944899314007523,0.772226373385679,0,0.105650345448931,0.679316665313553,0.4,0.609415103658099,0,0.887247427800586
1144,0.531914893617021,0.765957446808511,0.565731963995791,0.109094932507192,0.102456295640628,0.926545541435627,1,0.812850971536758,0.470500719089682,0.8,0.676001560941907,0,0.683909618655558
1145,0.25531914893617,0.361702127659574,0.267028270169421,0.0916131887585749,0.093826067714096,0.0631301603244531,0,0.578756476359999,0.38789852895173,0.4,0.695786306423427,0,0.798227009109475
1146,0.212765957446808,0.361702127659574,0.878629986355158,0.105996901969462,0.0944899314007523,0.627757077261597,1,0.61828502101372,0.375959909640664,0,0.728965427097881,1,0.609614300986075
1147,0.148936170212766,0.212765957446808,0.797426021606928,0.104669174596149,0.1099800840894,0.144628338123447,0,0.781462088754709,0.640048796930056,0.8,0.651429812196017,1,0.255473305640573
1148,0.170212765957447,0.595744680851064,0.658451834658426,0.105996901969462,0.093826067714096,0.503897198292583,0,0.703277227732452,0.494794354941873,0,0.0942280889408677,0,0.963120974928395
1149,0.276595744680851,0.893617021276596,0.850581729094242,0.105996901969462,0.104226598805045,0.155746931853444,1,0.834458252856097,0.849132247988511,0,0.695305677602296,0,0.683039393466474
1150,0.51063829787234,0.638297872340425,0.867294200959802,0.0916131887585749,0.102456295640628,0.128078508984879,0,0.0562139054598785,0.874701984326712,0,0.724782656774388,0,0.231297043638981
1151,0.148936170212766,0.234042553191489,0.708362976715035,0.0984731135206904,0.0993582651028988,0.0121683453820332,1,0.747520636746505,0.170560378006518,0.8,0.993479934333627,0,0.822737811503678
1152,0.48936170212766,0.787234042553192,0.837013328363672,0.109094932507192,0.1099800840894,0.630238812382904,1,0.850852757322095,0.136233651545726,0.8,0.693362436701126,1,0.611990933497013
1153,0.148936170212766,0.25531914893617,0.697471461669284,0.0947112192963045,0.1099800840894,0.359022616690086,1,0.286135042458314,0.630400926035999,0.6,0.686830395751549,0,0.637119049904868
1154,0.0638297872340425,0.234042553191489,0.6801407717603,0.104669174596149,0.104226598805045,0.105188284878972,1,0.640447273993253,0.301225748062279,0.2,0.514813290181972,0,0.769626489956863
1155,0.425531914893617,0.808510638297872,0.618611378215184,0.0989156893117946,0.0993582651028988,0.32283777773131,0,0.314162063836972,0.0185707187650989,0.4,0.867922908585114,0,0.692005335554396
1156,0.425531914893617,0.489361702127659,0.752716639557641,0.0973666740429298,0.0973666740429298,0.168944091451585,0,0.957971066482454,0.888642669362955,0.4,0.996834761961158,0,0.81878270951777
1157,0.0851063829787234,0.617021276595745,0.158605105293074,0.105996901969462,0.0944899314007523,0.941694831501659,0,0.0334235724355038,0.226900767243808,0,0.779044870197432,0,0.808600799889642
1158,0.319148936170213,0.617021276595745,0.880870759198928,0.0947112192963045,0.0944899314007523,0.320004885761348,0,0.579792843832955,0.929280651685809,0.8,0.612500377857808,0,0.814652653072368
1159,0.617021276595745,0.638297872340425,0.871843527745232,0.0984731135206904,0.105996901969462,0.33395352328939,0,0.166503547049515,0.717434450878254,0.8,0.0789548269315682,0,0.237990211907097
1160,0.0212765957446808,0.0212765957446808,0.0292472830345591,0.105996901969462,0.0993582651028988,0.839858003399586,0,0.712220205177159,0.762653489911484,0,0.726739131729628,0,0.628459345242432
1161,0.340425531914894,0.361702127659574,0.825816750564763,0.104669174596149,0.1099800840894,0.647755761286004,0,0.175890283418662,0.20146149579316,0.2,0.70856156858195,0,0.815205581263978
1162,0.808510638297872,0.893617021276596,0.128869867473445,0.0916131887585749,0.1099800840894,0.710171607403001,0,0.235383261898358,0.234194425616813,0.4,0.775568147809432,0,0.788372549651699
1163,0.702127659574468,0.829787234042553,0.335118854259142,0.0984731135206904,0.093826067714096,0.636001803988961,0,0.494370811045758,0.521267753824066,0.6,0.124555388399489,0,0.723131664531221
1164,0.0425531914893617,0.382978723404255,0.743508256291608,0.105996901969462,0.0993582651028988,0.946196283948565,0,0.914834949996878,0.172099852649862,0.2,0.653732500126143,0,0.722908096716062
1165,0.361702127659574,0.404255319148936,0.160759896048308,0.105996901969462,0.0973666740429298,0.207000831558045,1,0.211714372147971,0.305431692683032,0.8,0.295723904951675,1,0.2078097833384
1166,0.617021276595745,0.851063829787234,0.817967024119062,0.105996901969462,0.102456295640628,0.989039241755796,1,0.144240021118104,0.321462477947804,0,0.760271243402834,1,0.336031277600506
1167,0.276595744680851,0.702127659574468,0.832134177957742,0.097809249834034,0.0973666740429298,0.830956177556513,0,0.758976831854031,0.159629933252764,0.4,0.240373954031466,0,0.587710933918557
1168,0.446808510638298,0.702127659574468,0.507467733760836,0.0916131887585749,0.105996901969462,0.588972588876342,1,0.500619532333931,0.205182833395161,0,0.683978676820411,1,0.320912755951709
1169,0.531914893617021,0.574468085106383,0.00638587171683358,0.105996901969462,0.0944899314007523,0.662371624396249,0,0.911785112381771,0.788551842008257,0.8,0.29499294698398,0,0.599989814514464
1170,0.595744680851064,0.659574468085106,0.287038133174913,0.104669174596149,0.104226598805045,0.648825876500614,1,0.146614557159842,0.167195854547268,0,0.00899429281743114,1,0.479503310306675
1171,0.212765957446808,0.212765957446808,0.616926918375742,0.0947112192963045,0.097809249834034,0.0583962240591539,1,0.645927893023039,0.0284573918439225,0.4,0.633357911973095,0,0.356496328699657
1172,0.148936170212766,0.531914893617021,0.981186178027424,0.101349856162868,0.0973666740429298,0.218016498531939,0,0.232879146151815,0.629354942628938,0,0.113269083158922,0,0.79476087747819
1173,0.106382978723404,0.765957446808511,0.631813527016668,0.0984731135206904,0.097809249834034,0.961470884524749,1,0.156760428651639,0.97598311939245,0.4,0.659291472788214,0,0.612325963024473
1174,0.0851063829787234,0.74468085106383,0.25980358106416,0.0947112192963045,0.104226598805045,0.534364428859379,0,0.68342941515727,0.331213814623121,0,0.925609448356937,0,0.710342785925604
1175,0.276595744680851,0.829787234042553,0.634005703099611,0.105996901969462,0.102456295640628,0.378353603261912,0,0.593684619908733,0.118655703196252,0,0.96924593421109,1,0.399434098233045
1176,0.0212765957446808,0.127659574468085,0.539985379715855,0.105996901969462,0.104226598805045,0.762038463389075,0,0.754827458362331,0.570387325367531,0.4,0.235923087327613,0,0.732914928325706
1177,0,0,0.779845395151144,0.0916131887585749,0.097809249834034,0.52451894265581,0,0.309462576446182,0.906354211095646,0,0.809253227650655,1,0.332805859940973
1178,0.234042553191489,0.531914893617021,0.106980638826958,0.105996901969462,0.0944899314007523,0.0131627714318976,1,0.44797165638219,0.784061779828479,0.2,0.35355327687244,0,0.681977667634121
1179,0.148936170212766,0.361702127659574,0.761027902502028,0.0973666740429298,0.105996901969462,0.736237596715118,1,0.405471676330418,0.622515868412716,0.6,0.900457072747983,0,0.18529905571433
1180,0.127659574468085,0.319148936170213,0.54126657867611,0.101349856162868,0.102456295640628,0.732217560052861,0,0.984089463966514,0.315056496607599,0.2,0.787489568629374,0,0.793706339117224
1181,0.127659574468085,0.319148936170213,0.962992003858995,0.101349856162868,0.0993582651028988,0.165148712109974,1,0.292248956739388,0.54188017327622,0.6,0.0739217166457636,0,0.354786505996758
1182,0.170212765957447,0.170212765957447,0.341872166038686,0.0989156893117946,0.093826067714096,0.956660088424213,1,0.294817238346767,0.0912448413042554,0.2,0.407136993877277,0,0.74113148317503
1183,0.340425531914894,0.361702127659574,0.632621893133948,0.105996901969462,0.0973666740429298,0.223908131541114,1,0.354548208828607,0.67894542428067,0.6,0.337317826009674,0,0.72782769553702
1184,0.0212765957446808,0.808510638297872,0.932028105510018,0.097809249834034,0.093826067714096,0.457749367382199,0,0.564594081290321,0.725096018897651,0,0.785181020723277,0,0.65637051846451
1185,0.48936170212766,0.51063829787234,0.102509727990679,0.101349856162868,0.097809249834034,0.114735961260915,1,0.252322744263745,0.965031622909919,0.4,0.410285710653159,0,0.651522715544243
1186,0.702127659574468,0.702127659574468,0.937228487236451,0.101349856162868,0.102456295640628,0.603282319450588,0,0.915289940379274,0.260397358745072,0.4,0.684588397653084,0,0.786304384184239
1187,0.0851063829787234,0.361702127659574,0.687885722300813,0.097809249834034,0.097809249834034,0.375451120057212,0,0.265685564866263,0.0184564190430226,0.8,0.60243525559044,0,0.71166343070482
1188,0.191489361702128,0.297872340425532,0.0678370591051719,0.109094932507192,0.0973666740429298,0.353173462209705,0,0.895815731560195,0.545608464427151,0.6,0.975638719097634,0,0.803129409281114
1189,0.276595744680851,0.553191489361702,0.300963566946816,0.101349856162868,0.0944899314007523,0.826976877220947,0,0.103475063646585,0.706790504396814,0.8,0.937784956801615,0,0.671430082197978
1190,0,0.553191489361702,0.708172088645282,0.101349856162868,0.0944899314007523,0.00956171285047826,1,0.656562702399652,0.790407475882988,0.8,0.427699514738719,1,0.371915886474943
1191,0.191489361702128,0.446808510638298,0.0673506014687717,0.109094932507192,0.104226598805045,0.797946770892423,0,0.906985518438244,0.193738933024811,0.6,0.723578211641149,0,0.739818582618186
1192,0.234042553191489,0.404255319148936,0.582170460176273,0.0989156893117946,0.097809249834034,0.571448565748079,1,0.16874943839823,0.261752869037024,0.4,0.829460093981222,0,0.397015026654117
1193,0.0212765957446808,0.978723404255319,0.345883056952957,0.0989156893117946,0.1099800840894,0.986098513480199,1,0.968326960099255,0.512590925267296,0.6,0.898885753862145,1,0.278225633040578
1194,0.276595744680851,0.361702127659574,0.620915517767477,0.101349856162868,0.1099800840894,0.589443220604249,1,0.452883360415512,0.330600809970002,0,0.0681342637764837,1,0.140099069040099
1195,0.680851063829787,0.978723404255319,0.0457420338125128,0.101349856162868,0.0944899314007523,0.0553791341479579,1,0.945715108441024,0.860511486587445,0.8,0.302078799273497,1,0.426370324196548
1196,0.0638297872340425,0.978723404255319,0.871536806152376,0.104669174596149,0.104226598805045,0.0506453264437263,1,0.676820043630047,0.47376015373872,0.8,0.320230040968522,1,0.239763150404377
1197,0.638297872340426,0.936170212765957,0.973488969177397,0.104669174596149,0.105996901969462,0.883152986371832,0,0.301586869873552,0.799578644102003,0.6,0.434445951219879,1,0.274567434934645
1198,0.382978723404255,0.765957446808511,0.968877855285692,0.101349856162868,0.1099800840894,0.841214145511053,1,0.188302524917106,0.580619760482354,0.8,0.169264750715419,1,0.355030142204751
1199,0.212765957446808,0.829787234042553,0.749651831742925,0.0989156893117946,0.0973666740429298,0.345890075582023,0,0.303735046225099,0.773090141617112,0.4,0.496205879950008,1,0.353765313312496
1200,0.0425531914893617,0.106382978723404,0.130086240130632,0.0984731135206904,0.1099800840894,0.618032484181137,0,0.093017409262675,0.332672986530324,0.8,0.663214327298456,0,0.363787237470123
1201,0.808510638297872,0.936170212765957,0.758263195929023,0.104669174596149,0.104226598805045,0.4895913570556,0,0.14386796634333,0.831416621930311,0.6,0.497363920216718,1,0.389129294167188
1202,0.0851063829787234,0.553191489361702,0.0245869164588015,0.0973666740429298,0.0973666740429298,0.967164055136052,0,0.104660440346481,0.274572315551022,0.4,0.665793095197616,0,0.701949310478416
1203,0.319148936170213,0.531914893617021,0.0221235515289973,0.0973666740429298,0.1099800840894,0.949960900876892,0,0.422943543741558,0.546098808003291,0.4,0.0664416318179003,0,0.891240756958723
1204,0.0425531914893617,0.0638297872340425,0.323610219149541,0.109094932507192,0.0944899314007523,0.983839008540774,0,0.795578376257586,0.214007113173874,0.8,0.87598733170741,0,0.323274623761377
1205,0.382978723404255,0.702127659574468,0.488643190404666,0.0916131887585749,0.1099800840894,0.866448780634264,0,0.14138355421634,0.475526521626193,0.6,0.939069192101068,0,0.572531824656339
1206,0.829787234042553,0.893617021276596,0.770407417807793,0.105996901969462,0.0973666740429298,0.909551590775101,1,0.130320433172336,0.318175209508703,0.8,0.617907424118649,1,0.25863441570916
1207,0.808510638297872,0.957446808510638,0.683295376606505,0.0916131887585749,0.104226598805045,0.217278778767136,0,0.643428949517331,0.266703430637214,0,0.881390998636897,0,0.895523001302288
1208,0.340425531914894,0.74468085106383,0.445902706376748,0.0973666740429298,0.1099800840894,0.831006788989774,1,0.197182981968066,0.966985018028037,0,0.131446016648212,1,0.330004683653401
1209,0,0.25531914893617,0.273626666281666,0.0916131887585749,0.1099800840894,0.708857113204275,0,0.0976100381089916,0.160074105486731,0.4,0.79744892007631,0,0.808473127481358
1210,0.0638297872340425,0.680851063829787,0.997124500157711,0.0984731135206904,0.105996901969462,0.96278650882807,0,0.166848578205578,0.787325837457395,0.8,0.119148193472594,0,0.806753417963839
1211,0.106382978723404,0.212765957446808,0.426181302235973,0.0916131887585749,0.093826067714096,0.571261828442619,1,0.923731395876776,0.984164959483215,0,0.408010231497537,1,0.311080451451496
1212,0.382978723404255,0.553191489361702,0.451387024329675,0.0947112192963045,0.0993582651028988,0.0851671667105563,1,0.821471252776191,0.0199014837400778,0.2,0.323818534558275,0,0.804894584167579
1213,0.0851063829787234,0.808510638297872,0.163623821191669,0.0947112192963045,0.0973666740429298,0.597398891187153,0,0.354064562355094,0.699027414042095,0,0.585591825220454,0,0.741342846632258
1214,0.361702127659574,0.659574468085106,0.794809548749929,0.101349856162868,0.093826067714096,0.686580928021288,1,0.655820767327393,0.252911805556287,0.8,0.301514535239533,0,0.817545126742599
1215,0.659574468085106,0.872340425531915,0.693682225781489,0.0973666740429298,0.102456295640628,0.220321028712428,0,0.537275673668038,0.0404878243283044,0.8,0.637313629667133,1,0.377623021094636
1216,0.404255319148936,0.638297872340425,0.22076961278876,0.109094932507192,0.102456295640628,0.394113383512728,1,0.677124263482564,0.402889578956631,0,0.367387289151958,1,0.296139233925549
1217,0.25531914893617,0.74468085106383,0.0823810456158427,0.0984731135206904,0.105996901969462,0.59850341405168,1,0.682671152462759,0.935217810170875,0.8,0.860790381030464,0,0.388316823793998
1218,0.0851063829787234,0.170212765957447,0.680499302074713,0.109094932507192,0.104226598805045,0.374105737316506,0,0.628734015059993,0.0117650943669977,0.8,0.633883840219611,0,0.603490394624797
1219,0.127659574468085,0.340425531914894,0.654511214281135,0.101349856162868,0.097809249834034,0.374947717238664,1,0.266101368537309,0.587885691929782,0.2,0.215298297321446,1,0.300080679293553
1220,0.404255319148936,0.51063829787234,0.273259526998209,0.0973666740429298,0.105996901969462,0.133086639172797,0,0.0390064207628181,0.501396478595324,0.4,0.336129422028087,0,0.89013637911359
1221,0.48936170212766,0.638297872340425,0.95086356225041,0.101349856162868,0.097809249834034,0.940746723077666,1,0.455566781990109,0.873384164371048,0.8,0.847420887626656,0,0.88081621166996
1222,0.914893617021277,0.957446808510638,0.1510578917809,0.105996901969462,0.0944899314007523,0.750494384495097,1,0.890973884690704,0.0840017145206257,0.6,0.386479749987458,1,0.435544215110977
1223,0.0212765957446808,1,0.432334801042602,0.0916131887585749,0.105996901969462,0.00124343886610201,0,0.569497258518576,0.68152602988665,0.4,0.535799065565645,0,0.601120557149195
1224,0.404255319148936,0.468085106382979,0.943615920167599,0.0973666740429298,0.093826067714096,0.765613284022165,0,0.832391041701908,0.680109698433277,0.4,0.648941935952333,1,0.269036173397167
1225,0.25531914893617,0.25531914893617,0.419727316926122,0.109094932507192,0.1099800840894,0.739794992657859,1,0.991624342961228,0.669080016862283,0.6,0.347809649585917,0,0.763015559599312
1226,0.212765957446808,0.25531914893617,0.638525947664086,0.0989156893117946,0.104226598805045,0.00973096015552298,0,0.163616204138276,0.942334494935037,0,0.293978630758068,0,0.81191176248037
1227,0,0.276595744680851,0.397594397962794,0.0973666740429298,0.104226598805045,0.369604297613765,0,0.691777639141982,0.82308752900688,0.2,0.475254902608029,0,0.645031011081301
1228,0.0425531914893617,0.914893617021277,0.27421520234867,0.109094932507192,0.0973666740429298,0.606747690325531,0,0.674293573700025,0.041972726243506,0.8,0.214880972092789,0,0.794795020102439
1229,0.0638297872340425,0.0638297872340425,0.983977647959828,0.097809249834034,0.0993582651028988,0.452750651858036,0,0.979955447358278,0.471082850704513,0,0.284210586919063,0,0.805478570231406
1230,0.148936170212766,0.659574468085106,0.409334006315043,0.0973666740429298,0.102456295640628,0.777986118720507,1,0.9856007339528,0.397953056201333,0.6,0.0620784840320361,0,0.489673232807863
1231,0,0.553191489361702,0.894099203679134,0.101349856162868,0.097809249834034,0.425458332634434,0,0.686678611724129,0.310147221090802,0.2,0.303970275971005,0,0.600337470511229
1232,0.0638297872340425,0.51063829787234,0.229954605891086,0.0973666740429298,0.0944899314007523,0.153862969453837,0,0.243614791982194,0.451336725154097,0.2,0.320704093363569,0,0.820986815834079
1233,0.0212765957446808,0.0638297872340425,0.213104704025083,0.0916131887585749,0.105996901969462,0.976415624273829,0,0.798555838130599,0.384194184925977,0.2,0.96183316629132,0,0.618630441784097
1234,0.170212765957447,0.170212765957447,0.0311340828845114,0.0989156893117946,0.0944899314007523,0.242039992776047,1,0.107029134211038,0.432333899878665,0.6,0.58972882546588,0,0.393382535771128
1235,0.0638297872340425,0.106382978723404,0.651666825375885,0.0984731135206904,0.093826067714096,0.717692310541332,0,0.780699304171629,0.979261865608642,0,0.787382425415806,0,0.736946149051867
1236,0.0638297872340425,0.340425531914894,0.368526343723761,0.0984731135206904,0.097809249834034,0.143156311664072,1,0.910196124144697,0.0886329747495808,0.8,0.0453772527803225,0,0.397662470328876
1237,0.148936170212766,0.808510638297872,0.864358249839637,0.104669174596149,0.097809249834034,0.329012613783933,0,0.382833394768435,0.92223086983873,0.2,0.106536693608372,1,0.405251939802177
1238,0.0638297872340425,0.127659574468085,0.473209906691557,0.0947112192963045,0.093826067714096,0.442027608430424,1,0.63063529498308,0.480236713471027,0.2,0.814536960862592,0,0.338238254760985
1239,0.702127659574468,0.765957446808511,0.968193427914722,0.097809249834034,0.0944899314007523,0.192232004527064,0,0.430142732096826,0.623742245499541,0,0.623549549417636,0,0.51667919524268
1240,0.0638297872340425,0.0851063829787234,0.185525515703121,0.0947112192963045,0.104226598805045,0.44995957636861,0,0.437765054988128,0.830182966617694,0.2,0.190982030540203,0,0.612540121116167
1241,0.553191489361702,0.702127659574468,0.868623167955611,0.0947112192963045,0.0944899314007523,0.15716282299175,0,0.31037088910812,0.360463029149256,0.2,0.404795405861738,1,0.167071250701238
1242,0.191489361702128,0.319148936170213,0.776596852791742,0.0916131887585749,0.0944899314007523,0.55900653898589,0,0.762129620450324,0.430421908087967,0.6,0.538672499981623,1,0.863348670716567
1243,0.148936170212766,0.25531914893617,0.770921844644052,0.109094932507192,0.0944899314007523,0.663713252520194,1,0.936176564166505,0.409518480278714,0.4,0.843609829137442,0,0.440126535440372
1244,0.148936170212766,0.489361702127659,0.844783228116888,0.0989156893117946,0.097809249834034,0.0624342840280108,0,0.940750859234461,0.37473102253576,0,0.0604119916944942,0,0.561577650877139
1245,0.106382978723404,0.489361702127659,0.761023990942999,0.0984731135206904,0.102456295640628,0.871132121082168,0,0.174781284874934,0.925529321646895,0,0.596722289367362,0,0.830323680441573
1246,0.0212765957446808,0.0212765957446808,0.626220321631415,0.101349856162868,0.0944899314007523,0.185140885042036,0,0.874743649656566,0.828929891193012,0,0.717035921586684,0,0.796896307983182
1247,0.638297872340426,0.638297872340425,0.131244877682388,0.0989156893117946,0.102456295640628,0.225362425320324,0,0.737431441427122,0.108999989862976,0.6,0.977891857910459,0,0.691063658725894
1248,0.340425531914894,0.51063829787234,0.0325261794912519,0.0984731135206904,0.102456295640628,0.661349840083063,0,0.252837400690289,0.108123352477096,0.6,0.807160078292184,1,0.357360985214737
1249,0.0851063829787234,0.702127659574468,0.920847847815687,0.0947112192963045,0.0993582651028988,0.468751060434414,0,0.0672846129215146,0.427869514852991,0.8,0.276227313565273,0,0.591799288395454
1250,0.829787234042553,0.851063829787234,0.616650314520738,0.0947112192963045,0.0973666740429298,0.499395599171066,1,0.267997266884378,0.0986573767328091,0.6,0.709579193878265,0,0.60211138382808
1251,0.574468085106383,0.936170212765957,0.796537290976176,0.0973666740429298,0.102456295640628,0.128154984563133,1,0.912208236781525,0.61909309527112,0,0.763277884926977,0,0.608537534177727
1252,0.148936170212766,0.319148936170213,0.48152235151255,0.0973666740429298,0.093826067714096,0.805735821876408,1,0.633178674895772,0.143691607261734,0.8,0.729735499918395,0,0.735342125842263
1253,0,0.0212765957446808,0.117308188962394,0.101349856162868,0.0973666740429298,0.61705424610421,1,0.721054660897872,0.522373263966801,0.4,0.82014406795187,1,0.473846416888674
1254,0.0212765957446808,0.446808510638298,0.12518579220255,0.101349856162868,0.0973666740429298,0.135382043309456,1,0.257152351109096,0.00721994700371775,0.2,0.903729976213638,0,0.505679063901136
1255,0,0,0.685565287228971,0.097809249834034,0.0944899314007523,0.373999367025596,0,0.71938815557482,0.316596348412647,0.2,0.0984298689893403,0,0.750124455609528
1256,0.276595744680851,1,0.430305894899463,0.097809249834034,0.093826067714096,0.81040993273503,0,0.0281215062779238,0.677190723672655,0.8,0.104763857681119,0,0.71681721564594
